to,from,x,y,cov,cost
2470,4745,65.7393,35.9616,1.13353,148.886
2471,2470,75.4151,41.7719,1.13352,160.172
2472,4378,77.8405,48.0959,1.14102,88.3797
2473,2472,75.1955,43.7846,1.13531,93.4377
2474,2472,73.1872,44.8322,1.13531,94.0635
2475,1849,74.8119,40.5048,1.13372,134.686
2476,1965,70.8076,7.86603,1.1648,68.1709
2477,2476,69.8107,42.9754,1.13439,103.294
2478,1849,71.8993,42.7945,1.13372,133.096
2479,2137,73.0109,42.8925,1.19737,83.4481
2480,2463,66.9646,40.1865,1.13351,150.62
2481,2480,72.2379,44.4351,1.13351,157.392
2482,492,70.5639,43.2013,1.13372,99.9047
2483,2450,73.9356,42.2182,1.13394,91.8477
2484,4366,63.6693,37.9039,1.1648,62.4845
2485,2484,71.9062,42.1879,1.14884,71.7688
2486,2381,73.9583,42.617,1.13372,80.1261
2487,4202,47.2929,17.5972,1.19737,59.8069
2488,2487,70.6826,43.6393,1.14102,94.8108
2489,3064,92.6369,19.1522,1.13351,169.971
2490,2489,71.5887,45.9104,1.13351,204.016
2491,1709,74.0907,46.3635,1.13351,165.651
2492,4442,81.807,36.9351,1.13351,198.821
2493,2492,68.6935,44.4398,1.13351,213.93
2494,509,73.3833,46.3786,1.13439,124.893
2495,5009,66.5706,29.9034,1.13351,205.169
2496,2495,69.0673,46.6562,1.13351,222.107
2497,649,96.2276,29.8401,1.13394,129.512
2498,2497,71.5292,44.966,1.13353,158.474
2499,4989,88.555,33.6222,1.13351,166.436
2500,2499,68.5698,47.0388,1.13351,190.507
2501,1703,69.2044,46.6899,1.1648,82.4327
2502,569,67.5046,47.2397,1.14102,83.4468
2503,313,71.0701,46.155,1.13351,142.168
2504,2243,73.1829,47.646,1.13719,82.0364
2505,1849,71.5908,46.1191,1.13361,130.699
2506,569,71.1984,44.7412,1.14884,85.4373
2507,4870,97.1485,21.6922,1.13351,153.494
2508,2507,68.8483,44.303,1.13351,189.717
2509,4352,56.1407,41.7171,1.14884,64.5221
2510,2509,71.712,45.1087,1.13719,80.4585
2511,21,88.8062,41.9674,1.13351,201.649
2512,415,91.3245,42.2033,1.13351,170.594
2513,1955,89.2364,43.2951,1.13351,229.98
2514,653,85.6846,43.814,1.13351,228.027
2515,762,89.6606,40.5897,1.13439,115.997
2516,3420,88.3023,48.1598,1.13351,184.55
2517,2516,91.1044,43.6285,1.13351,189.878
2518,2516,86.7364,43.7904,1.13351,189.191
2519,611,88.971,46.6955,1.13439,94.9663
2520,2519,90.2197,42.0556,1.13394,99.7713
2521,222,90.5073,35.5152,1.14884,89.0211
2522,2521,86.8881,43.8066,1.14102,98.068
2523,806,91.5474,43.6549,1.13361,130.1
2524,764,90.7638,10.2727,1.13394,88.0104
2525,2524,85.6179,43.5827,1.13352,121.716
2526,719,88.5312,41.6978,1.13351,190.229
2527,2165,89.4593,41.7421,1.13351,147.699
2528,260,58.8531,15.1333,1.1648,52.759
2529,2528,88.3955,44.1532,1.13531,94.1704
2530,439,90.5231,44.6706,1.13372,126.641
2531,5010,73.063,41.412,1.13356,140.321
2532,2531,81.746,47.3387,1.13353,150.834
2533,1849,84.1188,39.6363,1.13372,139.554
2534,2533,85.2313,47.3486,1.13352,147.346
2535,439,85.0079,45.3105,1.13356,131.472
2536,563,84.3116,47.7292,1.13394,102.251
2537,4612,95.392,43.8916,1.13353,133.701
2538,2537,94.3875,47.2684,1.13352,137.224
2539,569,93.4152,45.9945,1.13439,105.545
2540,501,91.444,46.1075,1.13351,171.485
2541,2444,96.3007,28.2192,1.13361,130.176
2542,2541,92.2372,45.5564,1.13353,147.983
2543,2165,92.0595,44.3246,1.13356,146
2544,817,67.1109,42.6932,1.14884,66.4261
2545,2544,92.1286,44.7226,1.13531,91.526
2546,653,91.1165,47.3907,1.13351,223.824
2547,2458,83.0521,45.2792,1.13351,165.845
2548,2547,86.4371,45.8657,1.13351,169.281
2549,501,98.302,46.0133,1.13351,170.818
2550,2549,91.0922,46.6171,1.13351,178.053
2551,2549,89.5867,45.2238,1.13351,179.569
2552,1849,88.0675,47.3847,1.13352,140.019
2553,569,90.9741,46.4601,1.13719,103.071
2554,2516,89.0712,47.0373,1.13351,185.911
2555,1849,89.1928,46.9337,1.13356,141.182
2556,569,88.9407,45.1353,1.14102,101.221
2557,5011,86.9373,48.2639,1.13356,119.216
2558,2557,90.098,46.7066,1.13353,122.74
2559,2528,75.4134,44.0976,1.13719,86.1232
2560,2559,87.9852,46.179,1.13394,98.8661
2561,1970,87.1511,46.6712,1.13719,88.9105
2562,4442,76.2521,36.496,1.13351,196.184
2563,2562,82.3246,33.3065,1.13351,203.043
2564,1709,79.6427,32.4362,1.13351,179.476
2565,5012,60.2109,26.4615,1.13351,151.044
2566,2565,79.5237,34.7011,1.13351,172.041
2567,1913,79.0245,31.7449,1.13394,132.922
2568,569,77.3354,32.2523,1.13531,99.3519
2569,569,81.262,34.0351,1.13719,100.008
2570,892,77.9344,27.7381,1.1648,78.5658
2571,2570,80.0121,34.7915,1.14884,85.9188
2572,2074,78.1614,33.9633,1.14102,76.9223
2573,4805,54.9349,26.1529,1.14102,58.1088
2574,2573,76.4014,33.8981,1.13394,80.9299
2575,661,81.7653,33.5547,1.13531,97.1099
2576,492,82.9825,40.9892,1.13372,93.6173
2577,2576,76.7052,34.894,1.13361,102.367
2578,1849,75.746,34.6505,1.13356,140.572
2579,942,63.2632,19.5693,1.14884,58.5573
2580,2579,77.1578,35.392,1.13719,79.6147
2581,890,57.4458,21.1042,1.39951,64.8704
2582,2581,81.548,32.6757,1.14884,91.6065
2583,729,79.1733,32.255,1.13439,90.4514
2584,2681,73.7649,3.4092,1.14102,94.6107
2585,2584,82.7513,31.627,1.13372,124.225
2586,313,76.3393,32.3877,1.13351,155.386
2587,72,84.6037,43.4783,1.13353,156.484
2588,2458,81.0217,42.7625,1.13351,169.035
2589,1945,80.6019,37.6289,1.13361,125.211
2590,2589,80.5511,42.2056,1.13351,129.788
2591,1773,46.9619,48.639,1.14102,85.2057
2592,2591,80.4401,43.7859,1.13394,119.034
2593,653,79.7308,44.6751,1.13351,232.724
2594,1849,82.6046,45.8962,1.13372,134.927
2595,2516,81.3635,45.8321,1.13351,191.869
2596,1849,81.0391,46.3232,1.13372,133.308
2597,475,94.4104,39.8068,1.13372,102.015
2598,2597,85.3909,42.7087,1.13361,111.49
2599,492,83.4643,44.2481,1.13531,96.8666
2600,2301,81.9075,41.0603,1.13439,113.978
2601,2557,81.9294,46.3217,1.13353,124.588
2602,5013,87.4562,41.5965,1.13439,100.748
2603,2602,84.975,42.7493,1.13356,103.484
2604,2316,80.4866,44.3622,1.1648,90.9225
2605,719,83.4177,42.5252,1.13351,187.121
2606,5014,88.4182,37.0431,1.14102,84.1331
2607,2606,83.4639,40.5136,1.13719,90.1821
2608,5015,77.1166,45.5888,1.13351,205.824
2609,2608,85.6418,37.9909,1.13351,217.244
2610,2458,85.8025,36.8301,1.13351,173.382
2611,80,89.0821,39.4996,1.13351,184.269
2612,1709,85.688,40.5482,1.13351,178.611
2613,36,86.4479,40.9718,1.13351,155.476
2614,20,97.7146,44.692,1.13351,202.51
2615,2614,86.3558,35.6497,1.13351,217.028
2616,551,95.3011,1.29602,1.13351,186.503
2617,2616,84.7229,38.6645,1.13351,225.34
2618,2516,87.6022,39.3029,1.13351,193.435
2619,3252,65.5898,45.3074,1.19737,69.6673
2620,2619,88.8039,38.487,1.13719,93.8625
2621,2499,85.7675,35.2277,1.13351,169.653
2622,5016,82.7606,32.5746,1.13439,98.7781
2623,2622,84.9835,33.8508,1.13394,101.341
2624,611,89.2503,39.0879,1.13439,88.4219
2625,2624,84.441,34.3975,1.13394,95.1396
2626,4745,78.2306,29.2227,1.13351,154.513
2627,2626,86.1353,37.4301,1.13351,165.908
2628,667,85.4867,37.8457,1.13351,197.116
2629,569,88.2661,38.7629,1.14102,102.587
2630,742,85.2322,35.3976,1.13361,106.52
2631,2210,84.5269,36.8338,1.13352,123.029
2632,2150,88.3998,39.3833,1.13394,85.8346
2633,2472,84.2038,39.7268,1.13531,98.8932
2634,501,84.9253,37.7977,1.13351,181.774
2635,1849,86.0381,37.0865,1.13361,142.71
2636,2454,87.0917,37.2824,1.13356,100.721
2637,553,93.2656,40.6906,1.13372,93.0872
2638,2637,85.2484,35.3009,1.13361,102.748
2639,2450,85.5213,35.5832,1.13394,83.9592
2640,2218,81.22,37.2291,1.13439,90.339
2641,2640,77.5694,39.5893,1.13372,94.6861
2642,415,75.0052,38.5198,1.13351,185.703
2643,2642,78.6125,41.111,1.13351,190.145
2644,413,80.3889,38.8051,1.13351,196.641
2645,5017,92.3375,31.7746,1.13351,198.157
2646,2645,78.8765,38.1912,1.13351,213.069
2647,2458,75.697,37.7765,1.13351,176.328
2648,1849,99.7105,31.1071,1.13356,157.077
2649,2648,78.7836,36.6019,1.13351,178.713
2650,5018,49.0304,41.0548,1.14884,64.5778
2651,2650,77.9679,40.0268,1.13531,93.5336
2652,1880,77.9066,46.2768,1.14884,84.4839
2653,2652,75.6264,36.1209,1.13719,94.8925
2654,1849,79.8497,39.2182,1.13352,137.257
2655,475,75.8642,38.3787,1.13394,112.075
2656,611,79.6223,41.6238,1.13531,89.9883
2657,569,96.8778,25.0432,1.13719,117.454
2658,2657,79.5792,40.8641,1.13372,140.896
2659,2444,80.6175,39.2634,1.13439,115.421
2660,2165,76.7851,38.7552,1.13353,156.877
2661,2262,80.165,36.516,1.13531,101.914
2662,55,71.1033,26.6938,1.13394,112.87
2663,2662,78.2638,38.6459,1.13361,126.803
2664,1741,80.8104,40.1024,1.19737,83.0316
2665,5019,76.1042,33.422,1.13439,98.8977
2666,2665,80.1032,36.9123,1.13356,104.206
2667,5020,85.5986,29.9494,1.13353,101.454
2668,2667,80.4231,41.7789,1.13351,114.366
2669,2450,77.6838,39.2671,1.13394,87.3021
2670,764,81.589,38.482,1.13356,109.902
2671,2456,74.3154,44.4636,1.14102,82.3696
2672,2671,78.8647,43.2101,1.13719,87.0885
2673,667,71.4957,36.0253,1.13351,187.357
2674,18,69.058,35.4305,1.13372,136.149
2675,36,88.4174,44.2112,1.13351,159.23
2676,2675,73.47,34.8407,1.13351,176.872
2677,475,75.3888,33.0245,1.13394,110.519
2678,1849,70.9673,32.1031,1.13361,143.531
2679,1880,76.002,15.8465,1.13719,71.2875
2680,2679,68.6754,34.969,1.13439,91.7655
2681,892,75.9249,22.2509,1.1648,75.6456
2682,2681,70.6353,37.2683,1.13719,91.5673
2683,1876,66.3628,41.2553,1.13351,166.178
2684,2683,72.2378,33.2314,1.13351,176.123
2685,2190,62.2916,40.5905,1.13439,81.3401
2686,2685,68.0639,35.5923,1.13394,88.9756
2687,2685,71.3466,31.6961,1.13394,94.0327
2688,569,74.2435,35.2112,1.13439,95.4004
2689,559,69.1454,23.9287,1.13394,112.912
2690,2689,70.1077,33.5991,1.13361,122.631
2691,773,60.3967,22.3648,1.13356,101.954
2692,2691,74.1776,34.0985,1.13351,120.053
2693,1835,65.0447,18.9604,1.14884,62.2763
2694,2693,74.9692,33.0273,1.13719,79.4918
2695,1880,61.8718,25.8943,1.19737,60.0036
2696,2695,68.0523,35.2558,1.1648,71.2212
2697,696,69.4907,45.2051,1.13719,73.5904
2698,2697,72.0859,35.3102,1.13531,83.82
2699,1968,69.1104,34.2224,1.13351,124.348
2700,2150,68.1485,35.2992,1.13531,66.5935
2701,2371,68.1824,15.7713,1.19737,62.0542
2702,2701,71.9939,31.7864,1.14884,78.5166
2703,1741,75.2955,34.7241,1.26385,79.9011
2704,4375,40.016,44.0933,1.13372,122.996
2705,2704,68.0989,36.3721,1.13352,152.121
2706,1957,67.2696,11.9827,1.13719,85.8315
2707,2706,69.0452,37.4862,1.13361,111.397
2708,2228,36.601,27.8358,1.13394,66.6515
2709,2708,68.7341,37.074,1.13353,100.086
2710,933,66.8761,35.7087,1.13353,124.613
2711,296,66.7508,35.5177,1.13719,76.3465
2712,1977,86.5507,6.00479,1.14884,90.0952
2713,2712,68.338,39.0647,1.13439,127.84
2714,2427,72.4222,39.6162,1.13531,72.3663
2715,2714,66.6345,38.8476,1.13439,78.2049
2716,2728,50.5626,12.9197,1.1648,41.4982
2717,2716,65.6264,37.9733,1.13531,70.7318
2718,2433,73.0177,28.3984,1.13361,115.222
2719,2718,66.5481,37.0286,1.13356,126.008
2720,896,65.6294,37.8738,1.1648,69.1597
2721,2357,66.6514,35.6315,1.14102,68.5065
2722,2431,65.5754,36.2325,1.13439,88.6997
2723,667,68.0372,32.5027,1.13351,187.542
2724,653,67.5841,33.6647,1.13351,248.576
2725,5021,61.7802,6.07465,1.19737,69.1228
2726,2725,67.1251,34.0034,1.14102,97.5583
2727,35,69.3988,31.601,1.13351,193.418
2728,362,46.0876,14.9923,1.19737,36.5666
2729,2728,69.1658,32.988,1.13531,65.8317
2730,462,81.0151,6.53975,1.14884,79.9226
2731,2730,69.3826,31.8794,1.13531,107.805
2732,5022,46.2617,41.3121,1.13719,90.6475
2733,2732,74.5288,39.2855,1.13394,118.987
2734,4745,61.4576,40.6744,1.13353,155.241
2735,2734,70.8507,39.134,1.13352,164.76
2736,2697,70.1335,34.9579,1.13439,83.8578
2737,2736,74.6995,36.3085,1.13394,88.6194
2738,2728,54.4046,9.19577,1.1648,46.7042
2739,2738,74.2081,38.4653,1.13439,82.0437
2740,2456,75.2302,38.6575,1.14102,81.6634
2741,3332,70.4901,38.3493,1.13531,95.6007
2742,2741,71.6625,38.0963,1.13394,96.8001
2743,2544,73.9719,38.9606,1.14102,74.2367
2744,4965,92.5444,94.4475,1.13351,192.495
2745,2744,83.3304,99.593,1.13351,203.048
2746,1474,84.6916,82.1568,1.13351,190.446
2747,2746,78.2192,99.5515,1.13351,209.006
2748,1474,77.1944,95.0829,1.13351,182.241
2749,1651,79.7314,98.1304,1.13351,212.627
2750,1396,76.6578,86.0721,1.13351,184.426
2751,2750,78.8273,99.1032,1.13351,197.636
2752,1443,77.6202,89.3724,1.13351,176.808
2753,2752,80.6661,96.5171,1.13351,184.575
2754,1546,79.6637,96.7022,1.13351,184.827
2755,1517,76.2528,98.5293,1.13351,185.34
2756,1517,82.6493,94.1031,1.13351,188.81
2757,1390,61.6056,95.9462,1.13351,178.05
2758,2757,78.0943,96.8291,1.13351,194.562
2759,4961,64.2553,84.3979,1.13351,266.048
2760,2759,83.7429,98.2726,1.13351,289.97
2761,1443,79.9632,87.2394,1.13351,175.541
2762,2761,80.5719,93.4092,1.13351,181.741
2763,1443,85.2236,87.5325,1.13351,179.536
2764,2763,86.8467,96.2779,1.13351,188.431
2765,1499,86.4795,97.6252,1.13351,239.459
2766,1577,78.4997,96.1529,1.13351,174.558
2767,1093,66.3819,88.7465,1.13351,164.811
2768,2767,82.5644,93.7649,1.13351,181.754
2769,1499,81.2002,93.4759,1.13351,232.764
2770,2829,82.1212,95.1822,1.13351,180.907
2771,2770,83.5184,98.2206,1.13351,184.252
2772,4959,82.5189,87.2664,1.13351,186.093
2773,2772,84.0003,96.6947,1.13351,195.637
2774,4972,70.632,98.3262,1.13351,193.002
2775,2774,87.168,98.8041,1.13351,209.545
2776,1528,78.112,97.1638,1.13351,198.728
2777,2926,89.9914,81.5384,1.13351,222.003
2778,2777,84.8127,97.171,1.13351,238.471
2779,1573,82.617,90.3309,1.13351,200.831
2780,2779,82.2674,96.9144,1.13351,207.424
2781,1476,78.4526,94.0005,1.13351,244.019
2782,1443,92.3085,98.0824,1.13351,191.781
2783,2782,83.0537,98.7991,1.13351,201.064
2784,1573,76.1473,91.4493,1.13351,204.199
2785,2784,78.342,93.5446,1.13351,207.233
2786,1443,79.1627,81.8951,1.13351,171.872
2787,2786,81.7801,99.9786,1.13351,190.144
2788,1626,75.3157,99.8574,1.13351,169.681
2789,2999,72.1762,81.5203,1.13351,203.092
2790,2789,86.478,97.9181,1.13351,224.85
2791,2910,89.6607,95.0655,1.13351,204.205
2792,2791,77.5111,96.1485,1.13351,216.402
2793,2967,92.3128,89.1828,1.13351,197.802
2794,2793,85.5428,95.9902,1.13351,207.403
2795,1093,77.8872,87.5132,1.13351,170.987
2796,2795,79.8821,92.5411,1.13351,176.396
2797,1380,96.4887,82.0017,1.13351,215.484
2798,2797,78.8891,89.3048,1.13351,234.539
2799,1517,82.7312,84.7727,1.13351,187.403
2800,1401,78.4673,82.7595,1.13351,280.802
2801,2797,80.0635,84.9915,1.13351,232.179
2802,1321,72.8953,85.373,1.13351,171.237
2803,2802,82.6689,86.3618,1.13351,181.06
2804,2943,83.9404,91.2335,1.13351,214.854
2805,2804,81.5188,87.3832,1.13351,219.402
2806,1573,78.9341,87.8831,1.13351,199.68
2807,2797,77.4769,85.8427,1.13351,234.88
2808,1440,83.7986,82.9373,1.13351,232.666
2809,2850,94.1228,88.4657,1.13351,207.417
2810,2809,82.0888,85.7405,1.13351,219.756
2811,1618,79.9191,85.4605,1.13351,218.739
2812,2746,89.2294,85.0272,1.13351,195.815
2813,2812,77.6719,83.9661,1.13351,207.421
2814,5023,64.0938,92.5568,1.13351,189.487
2815,2814,79.3156,85.4,1.13351,206.307
2816,1093,85.6541,83.4104,1.13351,178.986
2817,2816,78.8016,83.155,1.13351,185.843
2818,2777,80.252,85.9815,1.13351,232.708
2819,1573,85.877,84.1412,1.13351,195.737
2820,1528,77.2368,84.8204,1.13351,202.885
2821,2829,85.9659,81.587,1.13351,183.103
2822,2821,83.7267,83.4822,1.13351,186.037
2823,1697,72.6576,93.2357,1.13352,122.931
2824,2823,78.7449,84.2069,1.13351,133.82
2825,1573,78.1183,86.3861,1.13351,199.064
2826,1571,70.5102,91.2617,1.13351,177.043
2827,1573,75.2766,86.1828,1.13351,201.231
2828,1440,78.6004,92.6588,1.13351,240.678
2829,1431,81.2628,88.8135,1.13351,174.481
2830,2829,78.1019,90.6603,1.13351,178.142
2831,5024,70.1473,89.3933,1.13351,168.121
2832,2831,78.1964,91.2077,1.13351,176.372
2833,1093,75.5655,85.8327,1.13351,168.649
2834,2833,75.164,90.4093,1.13351,173.243
2835,2833,68.0339,93.4626,1.13351,179.37
2836,2835,76.4313,89.642,1.13351,188.595
2837,1390,75.6069,89.9319,1.13351,185.892
2838,1476,75.2161,88.6621,1.13351,237.92
2839,4967,82.3027,95.8394,1.13351,143.963
2840,2839,75.9185,90.8419,1.13351,152.07
2841,1122,78.1532,91.4319,1.13351,139.922
2842,1577,68.2843,98.7606,1.13351,175.99
2843,1127,68.5066,96.4668,1.13351,170.732
2844,2797,78.9522,90.2662,1.13351,234.87
2845,2844,69.0099,95.4898,1.13351,246.101
2846,1443,67.6774,95.5,1.13351,185.66
2847,1411,57.3535,82.0845,1.13351,202.406
2848,2847,72.4903,99.9586,1.13351,225.828
2849,1461,70.5945,91.2467,1.13351,165.262
2850,2744,90.6771,84.7621,1.13351,202.358
2851,2850,71.0323,93.8809,1.13351,224.016
2852,2744,71.2159,99.1427,1.13351,214.334
2853,2852,73.9224,90.166,1.13351,223.71
2854,1483,68.1568,94.5316,1.13351,220.787
2855,1476,74.1999,91.6585,1.13351,239.586
2856,2759,70.2291,93.1838,1.13351,276.672
2857,2852,72.7676,89.4853,1.13351,224.115
2858,5025,85.6819,85.7068,1.13351,202.634
2859,2858,71.1987,90.4158,1.13351,217.863
2860,1401,60.9836,85.6584,1.13351,289.68
2861,2860,69.7712,94.7818,1.13351,302.347
2862,1573,68.4541,94.2482,1.13351,211.509
2863,1375,72.2825,91.4002,1.13351,181.261
2864,1440,71.6821,92.093,1.13351,246.711
2865,2833,70.1329,94.081,1.13351,178.525
2866,1697,73.8929,92.266,1.13356,123.52
2867,1573,73.6088,89.5915,1.13351,204.566
2868,2850,90.6754,93.3034,1.13351,210.9
2869,2868,75.1408,96.3909,1.13351,226.738
2870,1163,77.0841,94.9726,1.13351,184.212
2871,2746,75.9,92.8974,1.13351,204.326
2872,1390,74.6674,92.9406,1.13351,183.417
2873,1684,72.802,99.7516,1.13351,189.148
2874,1401,76.4357,93.8328,1.13351,288.603
2875,5026,72.9219,90.8494,1.13351,226.914
2876,2875,75.8762,95.4391,1.13351,232.372
2877,1401,74.0839,96.5308,1.13351,291.047
2878,2847,73.6861,96.2029,1.13351,223.995
2879,2839,72.9313,96.6949,1.13351,153.373
2880,1440,87.2662,89.7015,1.13351,231.759
2881,1506,83.826,84.1742,1.13351,188.824
2882,2881,84.98,89.0818,1.13351,193.866
2883,2746,76.7041,82.5576,1.13351,198.443
2884,2883,87.9518,95.6625,1.13351,215.713
2885,1600,85.1291,89.2114,1.13351,185.235
2886,1443,80.4381,90.3465,1.13351,178.516
2887,1577,87.7252,89.0414,1.13351,183.337
2888,5027,88.6713,92.8115,1.13351,226.403
2889,2888,81.4644,92.9709,1.13351,233.612
2890,1573,90.2433,90.5987,1.13351,203.481
2891,1171,87.448,95.1374,1.13351,196.856
2892,1403,85.792,91.7765,1.13351,196.784
2893,2967,98.4413,83.3884,1.13351,205.213
2894,2893,89.1166,90.3746,1.13351,216.864
2895,1476,79.57,91.2455,1.13351,242.904
2896,2883,84.2825,93.5825,1.13351,211.822
2897,2746,89.5948,86.4212,1.13351,196.944
2898,2897,85.7602,90.3793,1.13351,202.455
2899,1573,87.6733,87.584,1.13351,199.526
2900,2883,76.8109,86.6987,1.13351,202.586
2901,2900,86.0655,91.7598,1.13351,213.134
2902,2816,86.8982,88.498,1.13351,184.223
2903,1440,86.3703,86.9062,1.13351,231.153
2904,1577,82.8173,88.166,1.13351,179.019
2905,2777,83.9729,86.8824,1.13351,230.051
2906,1449,83.4192,92.9733,1.13351,210.462
2907,2786,82.8462,87.3227,1.13351,178.432
2908,5028,91.6514,92.9519,1.13351,190.373
2909,2908,86.7179,87.5347,1.13351,197.7
2910,2956,95.13,86.7198,1.13351,194.226
2911,2910,83.7256,86.6471,1.13351,205.631
2912,2943,85.7017,89.3421,1.13351,212.795
2913,2912,87.9783,93.1174,1.13351,217.204
2914,1443,97.6184,89.0148,1.13351,191.448
2915,2914,87.0945,91.7887,1.13351,202.331
2916,1408,87.255,89.6149,1.13351,182.826
2917,2786,86.2666,90.8286,1.13351,183.286
2918,2914,86.5566,93.8084,1.13351,203.504
2919,1499,90.9358,88.8331,1.13351,239.923
2920,4945,96.9163,93.8916,1.13351,231.82
2921,2920,91.5527,86.6667,1.13351,240.818
2922,1476,92.0418,82.7002,1.13351,252.066
2923,1440,92.6282,84.3026,1.13351,224.377
2924,1440,91.3188,90.3382,1.13351,229.203
2925,2812,93.3262,86.2933,1.13351,200.103
2926,2797,93.0318,81.8832,1.13351,218.943
2927,2926,91.497,82.6833,1.13351,220.674
2928,2797,98.0753,81.6794,1.13351,217.103
2929,2928,90.9446,83.4339,1.13351,224.446
2930,5027,96.7656,92.8081,1.13351,224.2
2931,2930,95.1222,90.2305,1.13351,227.256
2932,1573,90.0023,84.55,1.13351,199.442
2933,1443,92.1073,91.8349,1.13351,187.653
2934,2933,89.8331,88.4375,1.13351,191.742
2935,2926,90.2234,87.8457,1.13351,225.534
2936,2829,84.2802,88.5282,1.13351,177.512
2937,2936,89.5675,89.2375,1.13351,182.846
2938,1573,90.4498,83.153,1.13351,199.431
2939,1648,54.8162,89.8222,1.13372,104.513
2940,2939,89.1187,87.0317,1.13351,138.929
2941,5029,81.1467,91.1368,1.13351,197.846
2942,2941,92.062,86.7711,1.13351,209.602
2943,2897,95.3847,88.418,1.13351,203.068
2944,2943,98.4256,83.563,1.13351,208.797
2945,2920,99.8736,86.3322,1.13351,239.937
2946,2945,96.883,83.0555,1.13351,244.374
2947,1401,93.8952,82.8916,1.13351,296.126
2948,2812,93.3096,82.8674,1.13351,200.432
2949,1171,93.6403,83.4841,1.13351,199.541
2950,1476,88.3215,83.7182,1.13351,248.417
2951,1573,86.8512,84.2854,1.13351,196.572
2952,2786,87.9857,83.7727,1.13351,180.893
2953,5030,99.4666,84.3872,1.13351,224.98
2954,2953,87.2942,85.44,1.13351,237.197
2955,2786,86.917,83.749,1.13351,179.845
2956,2763,85.1732,83.3534,1.13351,183.716
2957,2956,99.9847,90.1061,1.13351,199.994
2958,1440,97.6477,87.5607,1.13351,223.845
2959,1553,96.4474,87.55,1.13351,343.51
2960,2744,98.7119,91.9691,1.13351,199.141
2961,2960,99.3651,88.5554,1.13351,202.617
2962,2926,97.5636,86.3804,1.13351,225.327
2963,2770,98.2279,90.8598,1.13351,197.584
2964,2746,94.3413,95.3989,1.13351,206.831
2965,2964,99.7759,87.2248,1.13351,216.647
2966,2821,95.5333,90.3056,1.13351,196.047
2967,4965,91.8469,95.8947,1.13351,191.074
2968,2967,99.6563,88.4639,1.13351,201.854
2969,2926,96.5476,90.3201,1.13351,228.083
2970,2744,96.3488,99.8783,1.13351,199.125
2971,3038,85.0699,91.8878,1.13351,197.302
2972,2971,90.8101,93.9293,1.13351,203.395
2973,2945,99.5096,92.8141,1.13351,246.43
2974,2943,90.0038,92.2539,1.13351,209.677
2975,2883,89.0226,96.8574,1.13351,217.317
2976,1476,88.9352,82.1918,1.13351,248.946
2977,2976,90.5422,95.1289,1.13351,261.983
2978,2967,87.1482,99.962,1.13351,197.289
2979,2928,98.8628,98.5719,1.13351,234.014
2980,1392,96.2641,92.1466,1.13351,250.209
2981,2967,91.3998,98.4935,1.13351,193.711
2982,2928,90.0636,99.8009,1.13351,236.916
2983,1476,87.878,97.1682,1.13351,253.096
2984,1670,93.7673,94.3189,1.13351,278.587
2985,1401,89.1101,99.3871,1.13351,299.502
2986,1443,94.6097,99.1044,1.13351,194.135
2987,2763,89.9678,89.6056,1.13351,184.714
2988,2987,90.0727,98.7204,1.13351,193.829
2989,2926,90.721,83.3587,1.13351,221.685
2990,2989,88.8806,99.8864,1.13351,238.314
2991,1476,97.1663,92.8813,1.13351,259.191
2992,1546,87.9887,99.9176,1.13351,193.713
2993,2987,97.6177,97.809,1.13351,195.931
2994,2993,96.3546,92.6613,1.13351,201.231
2995,1573,95.874,95.4243,1.13351,210.804
2996,2995,98.4301,99.2352,1.13351,215.393
2997,1443,93.1257,93.0001,1.13351,189.143
2998,1499,92.0671,92.9001,1.13351,242.232
2999,1573,75.7736,81.7582,1.13351,199.486
3000,2999,97.9134,99.267,1.13351,227.713
3001,2821,90.7137,92.7619,1.13351,195.245
3002,2789,91.2657,97.3299,1.13351,227.878
3003,3002,89.6276,99.9248,1.13351,230.946
3004,2964,93.9744,97.8306,1.13351,209.29
3005,2914,96.1051,91.2316,1.13351,194.132
3006,1476,98.8782,94.9076,1.13351,261.534
3007,2829,86.9179,90.701,1.13351,180.443
3008,3007,93.8955,95.6934,1.13351,189.022
3009,1189,52.1037,92.3197,1.13351,157.624
3010,3009,68.9023,88.1507,1.13351,174.932
3011,1476,67.4731,89.3703,1.13351,235.472
3012,2883,66.5972,89.4792,1.13351,210.693
3013,1476,71.1741,83.9885,1.13351,231.83
3014,1443,67.5654,90.2196,1.13351,181.731
3015,1476,70.8693,83.6106,1.13351,231.371
3016,1476,73.1295,87.7655,1.13351,235.821
3017,1577,82.4971,84.5411,1.13351,180.792
3018,3017,67.5109,85.5511,1.13351,195.812
3019,1443,70.3724,83.83,1.13351,176.066
3020,1499,70.0992,88.1401,1.13351,220.695
3021,2746,62.5257,89.69,1.13351,213.857
3022,3021,69.9704,84.8468,1.13351,222.738
3023,1573,70.2778,89.3981,1.13351,207.171
3024,1499,72.9085,86.8685,1.13351,222.256
3025,1427,69.0034,90.5436,1.13351,164.14
3026,1443,73.764,86.9205,1.13351,175.149
3027,1573,71.555,85.044,1.13351,204.213
3028,3040,73.4324,94.7023,1.13351,181.784
3029,3028,72.2989,87.8497,1.13351,188.73
3030,2999,69.448,86.551,1.13351,207.423
3031,1431,66.509,95.164,1.13351,166.261
