to,from,x,y,cov,cost
11116,2774,55.5833,3.66306,9.96226,46.1054
11117,11116,62.3361,12.7058,9.72363,57.3913
11118,32,56.0933,12.8089,8.99364,78.2742
11119,2861,57.2378,13.5102,9.24696,66.5287
11120,7634,57.7063,12.567,8.70695,209.163
11121,103,66.9636,10.6178,9.24696,60.3659
11122,11121,57.1747,11.5987,9.14424,70.2038
11123,418,75.674,34.6085,9.24696,74.4747
11124,11123,58.3007,12.3093,8.89483,102.743
11125,4586,57.597,12.552,8.99364,64.6615
11126,907,58.7901,12.2657,9.72363,50.9027
11127,10806,57.2086,12.6671,9.06103,55.9127
11128,2898,57.6796,14.4525,9.14424,51.0201
11129,3655,58.4267,11.699,9.37378,55.4962
11130,5001,58.3195,18.9919,9.24696,50.4131
11131,11130,56.6666,12.3041,9.14424,57.3021
11132,474,57.7978,11.4775,9.53034,48.7936
11133,3963,57.3001,14.1371,8.99364,48.9195
11134,13390,53.0922,2.77564,9.53034,44.7844
11135,11134,57.4536,12.8385,9.24696,55.7517
11136,175,28.9459,5.54779,10.2569,19.5554
11137,11136,57.1119,11.9036,9.53034,48.4297
11138,479,57.8708,12.2682,9.14424,50.9747
11139,4639,55.872,14.0516,9.72363,46.061
11140,11139,57.0402,12.6945,9.37378,47.8516
11141,6295,53.4905,11.2366,9.24696,43.7742
11142,11141,56.6278,13.2798,9.06103,47.5183
11143,877,40.5019,9.90647,9.72363,31.1659
11144,11143,57.333,14.2746,9.24696,48.5547
11145,7550,58.2506,13.5514,9.96226,49.9194
11146,7550,55.6304,11.0159,9.72363,46.4199
11147,4414,57.9719,11.4176,9.53034,48.6012
11148,5127,56.1907,11.2528,9.06103,78.1271
11149,2834,55.6958,11.6385,9.53034,47.4087
11150,7577,58.2876,13.6286,9.37378,49.1753
11151,125,57.8254,14.1198,9.72363,48.0096
11152,12856,30.3262,11.1712,10.6206,20.6008
11153,11152,58.218,13.5421,9.53034,48.5931
11154,62,57.4782,12.4568,9.37378,47.6614
11155,36,58.3672,13.3204,8.89483,86.7051
11156,4157,58.9273,13.3149,9.14424,49.6976
11157,4639,57.3914,14.6576,9.53034,47.6622
11158,670,48.5549,11.7742,9.96226,38.5957
11159,11158,58.0886,13.4413,9.53034,48.2741
11160,2668,55.7871,11.2624,9.96226,46.1153
11161,1047,59.3821,25.8514,8.74944,113.136
11162,2169,57.5508,22.3795,8.74944,119.398
11163,6014,58.008,21.1687,8.93904,128.688
11164,7601,59.5897,21.1476,8.89483,80.3005
11165,4825,58.6026,21.9213,8.99364,102.14
11166,7601,58.2153,21.0026,8.85901,81.5889
11167,1321,45.5344,11.2343,9.72363,38.2158
11168,11167,58.1633,21.2662,9.37378,54.3444
11169,17501,59.0813,13.801,8.93904,51.0844
11170,11169,59.3078,21.5777,8.89483,58.8644
11171,113,58.1353,22.7268,9.24696,61.5463
11172,5214,59.3222,20.6556,9.06103,55.4479
11173,243,54.5098,25.0809,9.37378,47.4091
11174,11173,58.2669,22.7004,9.24696,51.8569
11175,7798,58.2671,21.7442,9.53034,50.5468
11176,4376,59.5307,20.8482,8.89483,52.0119
11177,4928,57.0067,21.8728,9.24696,49.5027
11178,4766,58.5127,21.6448,8.99364,50.4197
11179,7675,59.0107,21.0094,9.14424,50.5136
11180,7627,44.1617,19.2239,9.96226,35.4232
11181,11180,57.3035,21.916,9.53034,48.8379
11182,7627,48.4884,16.8366,9.96226,39.2838
11183,11182,56.8451,21.7123,9.53034,48.9589
11184,10946,56.1547,21.1581,9.72363,47.5249
11185,11184,57.0015,21.6511,9.24696,48.5047
11186,941,60.8912,18.9659,9.24696,63.3509
11187,4188,60.6133,19.7193,8.8065,126.848
11188,679,60.3368,19.2195,9.37378,76.1545
11189,6283,60.958,19.9589,8.99364,58.2718
11190,7601,60.1384,18.836,8.89483,79.3007
11191,5698,60.6672,19.1235,9.37378,54.8276
11192,3943,59.9572,19.1098,9.06103,77.4983
11193,524,59.8119,20.0012,9.53034,52.2688
11194,4273,61.0202,19.3443,9.24696,52.8767
11195,4641,51.8143,14.5177,8.93904,42.2371
11196,11195,59.7065,19.4079,8.89483,51.5216
11197,495,60.1568,19.8525,9.53034,52.6259
11198,2523,49.91,20.8749,9.24696,41.887
11199,11198,61.3944,19.4386,8.89483,53.4609
11200,2646,52.3116,21.0394,9.96226,43.7815
11201,11200,60.589,19.7546,9.72363,52.1581
11202,10954,60.3268,19.561,8.93904,52.0352
11203,1209,59.2863,18.831,9.53034,50.7627
11204,4928,52.6106,16.7166,9.24696,43.2524
11205,11204,60.9082,19.4857,8.99364,51.9999
11206,13288,30.4409,14.9733,9.53034,21.0377
11207,11206,60.5597,19.8544,8.99364,51.5494
11208,504,48.6374,19.7913,9.37378,40.1702
11209,11208,57.8343,19.7905,9.24696,49.3671
11210,520,59.3589,19.9453,9.14424,56.5204
11211,5056,58.0355,20.4013,8.89483,77.9159
11212,524,57.3633,21.0467,9.53034,50.6928
11213,1192,56.8725,21.0716,9.24696,49.8509
11214,481,55.9415,24.4923,9.24696,49.0451
11215,11214,60.7556,21.2678,9.14424,54.8393
11216,368,59.9002,20.7101,8.83,73.9071
11217,396,60.5551,20.6091,9.14424,54.1456
11218,6345,59.8321,20.8883,9.53034,51.589
11219,4639,60.138,21.5,9.72363,53.2847
11220,1192,61.1074,20.3064,9.24696,52.6438
11221,420,60.2272,21.4809,9.53034,51.7361
11222,14538,50.9584,19.9732,9.37378,42.4187
11223,11222,60.5031,20.5384,9.24696,51.98
11224,4865,60.6018,20.3915,9.37378,51.8475
11225,559,55.2767,26.9961,8.85901,114.481
11226,1741,72.5043,9.22618,8.89483,95.9179
11227,11226,56.8135,25.2947,8.83,118.377
11228,6,54.5627,26.3197,8.70814,163.412
11229,1186,56.7809,26.4688,8.71156,153.385
11230,161,57.3274,25.9179,8.75956,117.09
11231,574,54.6138,25.1149,8.93904,55.1704
11232,5521,56.8924,24.8979,9.14424,73.0591
11233,161,56.0785,26.653,8.75956,115.728
11234,48,53.7944,25.6875,9.37378,71.2282
11235,412,56.5319,25.9941,9.24696,57.6525
11236,48,55.5926,25.6244,9.53034,72.5121
11237,904,55.4698,26.3139,9.53034,60.6062
11238,2821,55.3755,24.995,8.85901,52.5302
11239,248,56.657,25.82,9.96226,54.0513
11240,243,56.785,25.7918,9.14424,49.7157
11241,2993,57.7879,26.253,8.85901,113.421
11242,135,57.5448,25.7715,8.99364,84.6038
11243,7794,55.929,26.6568,9.37378,53.0444
11244,1194,43.3165,14.9332,9.72363,33.695
11245,11244,57.3252,26.0502,9.37378,51.5788
11246,877,23.7663,2.40407,10.2569,15.7812
11247,11246,54.7923,26.0125,9.37378,54.768
11248,10959,54.7422,26.3234,9.24696,52.3655
11249,129,54.0417,25.8211,9.53034,50.7841
11250,396,55.2737,26.1622,9.14424,48.2357
11251,78,31.7577,18.6756,10.2569,23.5912
11252,11251,56.3029,24.865,9.24696,48.9048
11253,7630,55.4705,25.2751,9.37378,48.205
11254,4039,60.3717,24.4783,8.83,139.518
11255,1919,57.3622,17.6899,8.71279,148.006
11256,11255,60.5017,22.735,8.70976,153.948
11257,199,59.3863,23.817,8.72923,136.242
11258,3500,57.7967,23.9436,8.78746,95.225
11259,2541,57.7738,25.3094,9.37378,59.3076
11260,6240,58.5453,23.3041,9.14424,80.7269
11261,12,57.884,25.2401,9.53034,53.0505
11262,294,58.6513,23.5285,9.72363,55.6772
11263,4586,59.7057,24.822,9.24696,59.6822
11264,99,58.3965,23.8401,8.93904,77.9786
11265,412,59.8156,25.5429,9.24696,57.4067
11266,3003,59.4971,22.7411,8.77205,126.85
11267,2816,57.9806,3.3818,9.72363,50.9086
11268,11267,57.9696,23.9994,9.24696,71.5262
11269,36,59.9737,23.2475,8.99364,78.3491
11270,1634,58.2446,23.7173,9.37378,61.0192
11271,524,59.4999,22.3411,9.53034,53.1757
11272,1090,58.5184,23.215,8.89483,114.391
11273,289,58.0311,23.9123,9.24696,59.7916
11274,8782,58.7529,23.6997,8.93904,96.5643
11275,4387,58.1703,24.4747,9.06103,54.8286
11276,5260,58.436,23.5137,9.24696,60.4294
11277,454,58.7995,23.7101,9.53034,53.0503
11278,7798,59.2973,22.2925,9.53034,51.6601
11279,1192,58.4002,23.2566,9.24696,52.5156
11280,7853,59.8631,25.1948,9.53034,52.4804
11281,670,36.9708,24.7347,10.2569,30.7333
11282,11281,57.6974,24.6202,9.53034,51.4602
11283,4324,60.663,21.7348,8.89483,65.2716
11284,651,61.0105,21.9632,9.06103,55.3028
11285,13330,46.5537,20.2725,9.96226,38.6552
11286,11285,57.6507,24.9456,9.37378,50.696
11287,6334,58.6377,23.1512,9.37378,51.053
11288,2974,38.5721,17.2105,9.96226,29.5826
11289,11288,57.5616,25.0388,9.53034,50.1224
11290,7377,57.6481,24.758,9.24696,50.0191
11291,125,58.7918,24.1754,9.72363,50.8314
11292,4276,58.6976,24.551,9.06103,51.0327
11293,440,54.8706,22.6263,8.72488,146.518
11294,1919,53.9607,24.2628,8.71279,144.473
11295,2634,56.6696,21.6903,8.71618,147.183
11296,1,56.1732,24.0816,8.72135,135.604
11297,1441,56.558,23.6075,9.06103,88.292
11298,17330,80.906,43.1905,8.83,114.091
11299,11298,56.2329,21.8202,8.77205,146.732
11300,866,39.6129,20.7835,9.72363,38.2509
11301,11300,55.2475,23.3905,9.37378,54.1013
11302,294,54.1626,24.4119,9.53034,51.7838
11303,4022,56.2169,22.0676,8.99364,67.7018
11304,2541,57.2975,22.618,9.24696,56.6249
11305,1085,56.7753,22.326,9.53034,51.4942
11306,8594,56.2711,23.2375,9.24696,51.6104
11307,877,53.4055,24.1059,9.72363,47.4561
11308,161,56.0058,22.5364,8.74125,119.008
11309,396,56.6088,22.0434,8.99364,49.9882
11310,123,30.4493,29.0557,10.2569,30.116
11311,11310,56.2685,22.1331,9.37378,56.847
11312,243,55.9918,22.5509,9.37378,49.277
11313,4453,56.0931,21.6411,9.06103,50.9506
11314,6275,55.9677,21.7529,8.99364,50.6866
11315,3766,68.4641,7.12579,9.24696,58.7901
11316,11315,54.9782,23.9473,9.06103,80.3501
11317,2448,55.8632,21.7452,9.53034,48.569
11318,2646,58.0683,17.0942,9.72363,49.1599
11319,11318,54.7842,23.5571,9.53034,56.4094
11320,1996,55.3298,24.6712,9.37378,51.0926
11321,2784,57.5602,22.8749,9.24696,49.7205
11322,6468,54.9238,23.3916,9.06103,47.535
11323,18,52.8613,24.8803,9.53034,46.0882
11324,2321,56.2921,22.5001,9.53034,49.108
11325,1194,34.6978,15.1828,9.96226,25.4206
11326,11325,54.544,23.7401,9.24696,47.0331
11327,3335,56.0944,22.0818,8.89483,48.0792
11328,670,21.8967,13.4436,10.2569,12.3851
11329,11328,56.5086,22.7843,9.24696,48.2352
11330,2529,47.4439,14.8195,8.73461,144.319
11331,440,42.1746,19.6588,8.73461,138.836
11332,11331,49.5882,14.5277,8.72923,147.852
11333,9218,49.2529,14.1823,9.37378,44.4494
11334,3500,47.7304,14.1028,8.75956,99.3656
11335,121,46.4677,16.32,9.06103,48.3987
11336,1996,48.4051,15.3408,9.37378,49.4204
11337,58,49.1918,15.436,9.53034,51.6113
11338,3471,73.6633,31.7307,9.06103,75.967
11339,11338,47.1038,16.4516,8.85901,106.608
11340,818,47.629,16.4579,9.37378,48.9768
11341,4948,46.5279,16.8809,8.89483,99.2934
11342,2473,68.9099,1.26173,8.83,60.4136
11343,11342,46.6501,16.1898,8.77205,87.2156
11344,388,48.9692,14.9343,9.24696,42.2131
11345,479,47.8551,16.1683,9.24696,40.2512
11346,278,47.0213,13.767,8.83,119.97
11347,4247,42.6074,3.32124,10.2569,33.2975
11348,11347,46.4671,15.5057,9.72363,46.0786
11349,28,46.6496,13.3796,9.24696,45.6394
11350,2617,46.7018,16.1768,9.53034,39.6522
11351,1199,46.8876,16.1454,9.96226,39.1218
11352,2878,46.8995,17.0742,9.37378,38.7832
11353,10846,47.7949,13.5397,9.53034,38.5575
11354,7827,46.8087,15.4558,9.53034,37.6814
11355,11354,46.4249,14.3752,9.24696,38.8282
11356,17355,38.5998,12.6598,9.72363,29.4174
11357,11356,48.7823,15.7451,9.06103,40.057
11358,1170,24.5503,16.3775,10.2569,16.1286
11359,11358,47.4957,16.6549,9.53034,39.0757
11360,9033,38.173,11.8788,9.96226,28.5738
11361,11360,48.6248,15.0929,9.24696,39.5086
11362,770,46.9716,15.947,9.14424,81.8052
11363,17480,36.5489,12.5508,9.72363,26.8099
11364,11363,46.5382,16.7881,9.53034,37.6607
11365,123,47.3968,15.631,9.72363,41.6833
11366,2765,47.2387,16.0615,9.96226,39.5337
11367,10889,46.5358,13.836,9.72363,44.0238
11368,11244,48.4196,13.895,9.53034,38.9026
11369,11288,47.2063,17.0668,9.53034,38.2181
11370,8891,40.5856,19.4991,10.2569,32.059
11371,11370,47.1557,14.0598,9.96226,40.5885
11372,2891,47.6761,15.3991,9.53034,38.2686
11373,7518,48.5697,14.7952,9.96226,39.467
11374,8923,42.2079,10.7993,9.72363,32.239
11375,11374,46.6862,14.2799,9.53034,37.9108
11376,12051,43.1764,17.8737,10.2569,34.1672
11377,11376,46.551,17.0813,9.96226,37.6336
11378,10994,49.4517,14.9026,9.24696,39.9839
11379,11325,46.513,13.6709,9.24696,37.3322
11380,1188,60.8224,6.58235,9.72363,53.321
11381,11380,54.3053,10.627,9.53034,60.9913
11382,2927,52.298,10.555,9.37378,47.7787
11383,452,53.5547,10.3583,9.06103,57.2309
11384,206,53.4751,10.969,9.37378,52.9598
11385,36,53.3571,10.9413,8.93904,87.6965
11386,12061,60.0662,6.11548,8.99364,50.9366
11387,11386,53.7926,11.1152,8.89483,58.9587
11388,10944,54.168,10.0015,9.37378,46.0686
11389,4859,52.7333,11.1396,9.72363,43.4623
11390,7550,53.9434,10.8916,9.96226,44.859
11391,10814,54.2205,10.7448,9.37378,44.2767
11392,11037,44.9332,8.73446,9.37378,34.996
11393,11392,53.9624,10.6709,9.24696,44.2305
11394,1497,50.2661,11.8941,9.37378,59.5033
11395,1,50.701,12.8249,8.71618,147.833
11396,216,51.3112,11.1327,8.89483,92.9964
11397,10744,50.9577,10.9563,9.24696,63.3588
11398,2772,50.1827,13.5131,9.72363,44.2819
11399,203,51.5261,11.9942,9.72363,51.9674
11400,3111,49.3818,12.626,8.99364,86.83
11401,78,51.4066,11.9929,9.53034,44.2436
11402,6684,52.0716,12.9651,9.72363,43.7982
11403,1085,44.46,6.33965,9.96226,34.9238
11404,11403,50.38,11.3849,9.72363,42.702
11405,2473,49.8694,11.2157,8.93904,45.6926
11406,6119,50.258,13.7649,9.37378,60.0829
11407,428,50.9808,13.8298,9.24696,46.6908
11408,6295,50.4146,13.6742,9.24696,41.4759
11409,11545,46.2825,10.0608,9.53034,36.6828
11410,11409,49.8223,11.1553,9.37378,40.3879
11411,9033,15.0946,8.70581,9.96226,5.3203
11412,11411,52.4035,12.0345,9.24696,42.7773
11413,623,34.3575,11.5788,9.96226,24.4114
11414,11413,51.6503,11.3266,9.37378,41.706
11415,670,43.6025,8.77353,9.96226,33.6249
11416,11415,52.0213,11.864,9.14424,42.593
11417,265,50.0744,11.5939,9.96226,40.1073
11418,62,44.9249,10.7161,9.96226,35.0127
11419,11418,49.7762,13.6679,9.72363,40.6914
11420,770,47.7227,12.0241,9.06103,85.1616
11421,495,47.955,13.2647,9.53034,54.5643
11422,6813,46.4871,12.7281,9.06103,95.6302
11423,2923,48.4047,12.964,9.24696,42.2437
11424,522,29.9211,32.2544,9.37378,34.6119
11425,11424,47.1648,12.923,9.06103,60.5165
11426,7498,48.9068,11.4323,8.93904,41.8855
11427,4047,48.2289,11.9884,8.89483,71.1226
11428,479,47.7147,12.9322,9.24696,41.4991
11429,11926,59.2283,0.867139,9.53034,51.1047
11430,11429,47.6332,12.1141,9.24696,67.2584
11431,388,47.4837,12.1995,9.24696,44.6967
11432,504,47.41,11.8956,9.37378,41.1354
11433,466,46.4141,12.7896,9.53034,53.1622
11434,964,47.7209,12.4276,9.72363,38.8343
11435,2823,48.4266,13.3174,9.06103,41.1421
11436,64,48.613,12.5814,9.53034,39.0998
11437,2977,47.3413,12.8823,9.96226,37.6182
11438,125,21.8483,8.77554,11.0696,12.0252
11439,11438,47.7476,12.5629,9.96226,38.1999
11440,11418,47.4577,12.1414,9.72363,37.9189
11441,3924,71.6882,3.32626,8.99364,80.4466
11442,11441,62.2892,4.04553,8.89483,89.873
11443,7827,45.0586,14.9669,9.37378,36.023
11444,11443,61.7964,4.00357,9.14424,56.0317
11445,4192,63.7165,3.25366,8.74125,106.021
11446,12515,27.9551,43.1223,9.37378,47.8956
11447,11446,61.742,5.24149,8.99364,98.6549
11448,360,63.3252,3.16941,8.85901,86.9171
11449,4586,62.855,5.31088,8.99364,70.4138
11450,4285,67.243,3.56887,8.99364,59.5642
11451,11450,63.5188,2.90199,8.85901,63.3477
11452,34,63.9392,3.76071,8.89483,102.641
11453,1094,62.8471,4.35839,9.53034,57.6397
11454,5056,63.9785,3.95433,8.93904,70.4817
11455,6208,60.8286,4.45603,9.06103,54.8297
11456,4735,61.5638,5.19159,9.14424,59.7295
11457,2608,74.5549,4.01386,8.85901,65.2751
11458,11457,61.0133,4.06719,8.8065,78.8168
11459,2541,61.1367,3.15711,9.14424,54.2906
11460,3898,60.6306,2.65735,8.78746,83.0394
11461,2927,58.6698,2.02076,9.53034,50.9453
11462,11461,62.5753,4.9534,9.37378,55.8292
11463,2927,55.3516,6.93451,9.37378,45.456
11464,11463,63.1527,4.95027,9.14424,53.5054
11465,2336,60.6764,2.76954,9.24696,71.4198
11466,12308,48.1678,5.22898,9.14424,38.932
11467,11466,60.6671,2.84058,8.93904,51.6574
11468,17502,40.8312,7.81581,9.72363,31.1101
11469,11468,60.6837,2.69381,9.37378,51.6127
11470,2547,53.3678,4.89321,9.72363,43.8852
11471,11470,62.0466,4.29605,9.37378,52.5845
11472,5208,63.0216,3.32999,8.8065,123.702
11473,8298,62.7687,3.34972,8.93904,91.9537
11474,670,22.5463,7.25662,11.0696,12.8427
11475,11474,62.4049,5.01931,9.72363,52.764
11476,5001,64.6856,6.17595,9.14424,56.9459
11477,1,64.4886,6.035,8.7185,153.504
11478,121,63.4103,5.89466,9.06103,66.9769
11479,163,63.9818,4.21812,8.78746,99.3792
11480,3855,63.5651,6.51693,9.37378,56.4371
11481,11139,63.3007,5.34507,9.53034,57.506
11482,4545,64.0538,5.18866,9.37378,54.8996
11483,3986,64.6824,3.39406,8.99364,56.5362
11484,4435,62.3575,5.82015,9.14424,52.5542
11485,11484,63.4104,6.2005,9.06103,53.6737
11486,12289,54.7815,9.71543,9.37378,44.978
11487,11486,65.2901,3.96786,9.14424,56.9557
11488,7943,56.8596,4.69133,9.72363,47.348
11489,11488,63.7399,6.30168,9.53034,54.4142
11490,4545,65.7455,5.45104,9.37378,56.6066
11491,4435,65.0494,3.57399,9.24696,55.7311
11492,11836,49.3919,9.31974,9.53034,39.5797
11493,11492,65.3383,5.03383,9.24696,56.0921
11494,4435,62.068,5.77393,9.53034,52.2723
11495,11494,61.7261,6.77596,9.37378,53.331
11496,706,62.3856,6.41053,8.70814,182.501
11497,4392,61.8507,6.57548,9.14424,66.7585
11498,1,61.1415,6.27466,8.7185,153.047
11499,4639,61.7857,6.29354,9.53034,53.8606
11500,11020,62.7622,7.12899,9.14424,56.2225
11501,10763,56.4181,4.75615,9.96226,47.0017
11502,11501,61.8674,6.50287,9.37378,52.7241
11503,14413,50.0865,3.57743,9.53034,40.7951
11504,11503,62.5222,5.57753,9.14424,53.3907
11505,7577,59.5642,5.30253,9.24696,56.5725
11506,17503,41.9399,14.3759,8.83,101.202
11507,11506,59.8105,3.37236,8.78746,122.188
11508,2985,60.5608,5.89055,9.06103,75.1798
11509,3511,60.3009,5.47931,9.14424,57.0549
11510,10218,59.8138,4.02173,9.37378,55.2916
11511,11347,60.8625,5.33248,9.72363,51.663
11512,11470,60.609,5.38713,9.53034,51.1433
11513,5056,59.3121,8.63953,8.89483,72.9555
11514,2983,59.8565,6.15185,8.70857,201.258
11515,2729,61.9528,7.36111,8.93904,99.5862
11516,9577,62.154,7.48482,9.37378,85.2254
11517,263,61.4837,13.863,9.37378,52.4233
11518,11517,62.2827,7.46428,8.99364,58.8718
11519,11443,61.4278,7.35688,9.14424,54.0747
11520,5214,61.4328,7.72804,9.14424,52.4844
11521,2496,59.4117,8.44678,9.24696,50.0362
11522,7879,45.2447,10.699,9.96226,41.8873
11523,11522,60.5051,7.03998,9.37378,57.5802
11524,7577,60.4024,7.15811,9.14424,55.316
11525,4494,60.5952,7.27341,9.72363,50.7983
11526,13090,30.2681,9.48754,10.6206,20.5895
11527,11526,60.0121,7.36319,9.37378,50.4093
11528,11552,38.587,5.70906,10.2569,28.9979
11529,11528,59.7269,7.75415,9.53034,50.2365
11530,11924,51.3659,6.15043,9.24696,42.062
11531,11530,59.4738,5.90009,9.14424,50.1738
11532,5297,59.8445,8.13266,9.53034,49.952
11533,4525,68.7408,26.3788,8.89483,63.2953
11534,11533,60.3977,0.376975,8.8065,90.6028
11535,491,60.8721,1.61067,8.73461,135.623
11536,5056,59.8316,1.83285,8.89483,75.0428
11537,2580,60.2504,1.8848,9.37378,60.8571
11538,206,61.8011,1.84735,9.37378,58.061
11539,10981,60.068,1.28709,9.53034,51.9529
11540,117,62.0655,0.235693,9.72363,67.1392
11541,2871,26.6118,10.8025,9.96226,17.2135
11542,11541,61.5401,0.0897146,9.14424,53.7478
11543,13140,29.2511,9.16289,10.6206,19.3555
11544,11543,61.4901,2.11375,9.37378,52.3561
11545,265,35.221,12.3216,9.96226,25.3926
11546,11545,61.8631,1.22207,9.14424,54.2543
11547,11786,52.5216,5.04956,9.53034,43.2984
11548,11547,60.2186,2.74321,9.37378,51.3335
11549,4545,61.5215,0.234896,9.37378,53.5508
11550,670,29.7844,2.71605,11.0696,21.0826
11551,11550,61.333,0.413058,9.72363,52.7152
11552,670,34.3572,7.17871,10.6206,24.52
11553,11552,60.0645,1.19805,9.72363,50.9139
11554,206,63.8489,0.957537,9.37378,59.8369
11555,7742,63.6631,2.31268,8.71431,165.701
11556,5675,62.8674,1.31382,8.8065,118.803
11557,11226,63.1972,0.138761,8.85901,108.926
11558,5552,63.2614,1.71129,8.83,111.385
11559,4252,64.5329,2.66552,8.83,82.5685
11560,48,62.6134,0.78046,9.14424,96.6104
11561,4588,63.3985,0.698275,9.06103,68.6314
11562,3855,72.1249,2.93078,9.14424,62.8018
11563,11562,62.3303,1.10099,8.99364,72.7659
11564,206,62.5916,0.775623,9.37378,59.3707
11565,4031,62.1307,1.78655,9.37378,56.0198
11566,2473,60.6486,8.78219,8.99364,51.1088
11567,11566,63.0426,0.228097,8.93904,59.9916
11568,11494,63.2582,1.10547,9.37378,57.0901
11569,11108,64.4293,2.1221,9.14424,67.1607
11570,2927,62.2323,1.86334,9.53034,53.8261
11571,2927,57.4469,5.30193,9.72363,47.9639
11572,11571,62.9056,1.11355,9.37378,54.8443
11573,989,38.5984,10.211,9.96226,28.7678
11574,11573,63.8042,1.99015,9.37378,55.2804
11575,4146,62.7105,0.229458,9.53034,57.7527
11576,3827,64.3349,3.00512,9.14424,55.0525
11577,670,38.5978,1.40889,10.6206,29.8604
11578,11577,63.2947,2.48239,9.37378,54.5806
11579,11936,57.6439,1.40011,9.24696,48.5153
11580,11579,63.1117,1.39572,8.99364,53.9831
11581,13396,44.3722,8.94803,9.72363,34.5393
11582,11581,63.6348,0.351636,9.06103,55.633
11583,3802,70.5731,12.2555,8.77205,128.58
11584,10874,66.4596,3.43275,9.37378,58.356
11585,11584,70.7082,12.5331,9.24696,68.3992
11586,4192,68.9807,11.6888,8.78746,105.766
11587,12268,73.0697,15.9372,8.8065,98.7274
11588,11587,69.9663,10.9029,8.74125,104.641
11589,1180,64.8878,19.0726,8.89483,86.4519
11590,11589,68.7471,12.4122,8.85901,94.1498
11591,7567,70.1277,11.5084,8.93904,88.3683
11592,5359,71.0204,11.8326,8.93904,72.1883
11593,3627,71.4967,11.7567,8.89483,100.554
11594,48,72.5034,12.2388,9.24696,93.9929
11595,4435,65.2352,8.34216,9.53034,55.6896
11596,11595,69.9884,12.5457,9.37378,62.0349
11597,3566,67.4502,11.8664,9.53034,57.9361
11598,11597,71.5237,11.923,9.37378,62.01
11599,3233,69.3802,11.0075,8.99364,60.2648
11600,5273,70.2778,11.8493,9.24696,61.1365
11601,5214,59.7389,10.6503,9.14424,49.9756
11602,11601,71.9477,12.4972,8.99364,62.3233
11603,1,87.2325,44.9872,8.72135,140.496
11604,11603,70.5985,7.19411,8.71279,181.787
11605,2496,60.7248,25.0971,9.14424,61.477
11606,11605,70.886,7.35463,8.99364,81.9231
11607,3304,69.1711,7.13816,8.8065,100.277
11608,4435,74.793,10.4294,9.24696,65.4645
11609,11608,69.7153,6.48149,9.14424,71.8963
11610,3943,68.7803,6.99476,9.06103,63.3611
11611,5125,71.5661,6.86221,9.24696,62.947
11612,4494,70.1621,6.81414,9.37378,60.3555
11613,3766,69.9638,6.49949,9.06103,60.3978
11614,11492,68.2435,7.92443,9.24696,58.4829
11615,3943,67.5212,9.74101,9.37378,65.5258
11616,1671,67.9015,10.5239,8.71431,156.184
11617,2999,88.9721,27.4901,8.89483,89.1781
11618,11617,68.3724,8.34089,8.78746,117.304
11619,3443,68.1811,11.7912,9.06103,84.2269
11620,3849,68.354,9.54163,8.93904,95.1582
11621,36,67.8702,9.08466,8.89483,94.5623
11622,3943,67.6223,11.5699,9.37378,66.806
11623,4116,67.9168,9.08571,8.93904,59.2814
11624,7550,56.0831,8.8194,9.96226,46.234
11625,11624,67.8939,10.6235,9.53034,58.1818
11626,3865,67.5354,9.79931,9.37378,68.5827
11627,11360,67.226,10.3373,9.37378,57.6676
11628,11022,67.5642,8.87606,9.06103,60.7948
11629,4144,67.1525,10.0332,9.37378,59.9534
11630,17504,67.7043,9.22172,9.53034,58.0126
11631,11630,68.3724,8.40527,9.37378,59.0676
11632,11701,57.6221,12.3916,9.53034,47.7532
11633,11632,67.7579,9.64308,8.99364,58.2551
11634,11753,38.1977,10.6151,9.72363,28.4672
11635,11634,69.4389,10.5763,9.14424,59.7083
11636,11463,67.3827,9.64489,8.99364,57.7886
11637,3498,68.9486,10.6461,8.7071,198.538
11638,3813,69.3992,10.7648,8.99364,100.751
11639,1638,68.4194,11.0916,9.06103,91.7561
11640,3865,74.4943,12.2162,9.37378,64.5773
11641,11640,68.9901,10.2394,9.24696,70.4258
11642,10724,56.9897,24.6972,8.8065,95.0759
11643,11642,71.0745,8.25096,8.75956,116.729
11644,1,66.2184,8.89516,8.7185,150.899
11645,11644,69.7535,9.86926,8.71618,154.566
11646,4020,71.7129,7.69621,8.83,93.4735
11647,4606,68.7156,6.73621,8.74944,87.5005
11648,11647,71.133,9.40377,8.74125,91.1004
11649,495,70.5442,8.26065,9.14424,67.4188
11650,3943,71.9517,10.2352,9.24696,64.7349
11651,11139,71.8664,10.7865,9.06103,62.3853
11652,4285,71.1719,9.95359,8.89483,62.3228
11653,4786,71.3908,10.6959,8.99364,61.8362
11654,17505,94.6752,37.3077,8.8065,89.2054
11655,11654,70.9624,10.3979,8.74944,125.072
11656,11741,77.046,6.21549,9.37378,67.1598
11657,11656,70.4976,9.93162,9.24696,74.6891
11658,3414,70.3875,10.0873,8.89483,67.6807
11659,11415,51.7751,8.1894,9.72363,41.8183
11660,11659,70.6991,9.98835,9.37378,60.8276
11661,10738,66.5083,25.7297,8.71618,144.626
11662,11661,69.1631,0.398933,8.71156,170.096
11663,4192,69.708,5.08765,8.78746,100.618
11664,17330,64.8292,16.3808,8.85901,84.8139
11665,11664,68.7333,4.55985,8.78746,97.2628
